Date,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Season,Rainfall,dist_rangerpost,dist_confluence,dist_road,dist_drainage,dist_river,Elevation,slope,TWI,Curvature,Tourism_footprint,Human_proximity,Tree_density,NDVI,dNDVI,dist_parkbound
6/6/2019,El_6661,1,2,17.5,5.81E-06,3,0,Long grassland,Dry,0,24.17563764,7.637705745,19.35285018,4.726494555,27.48232101,1723.012695,0.542731309,11.54986286,-9.00E-06,0.01622983,0.021395039,0.803727195,0.42960728,-0.001668053,12.82033059
6/6/2019,El_6661,0,1,8.75,1.98E-05,2,0,Open woodland,Dry,0,23.89703257,6.957218371,20.03441383,5.042475033,27.8434268,1732.514282,0.84398694,11.54986286,-1.00E-06,0.01602853,0.021395039,1.184903364,0.39593824,-0.003938532,12.13587877
6/6/2019,El_6661,0,2.6875,6.25,6.33E-06,1,0,Long grassland,Dry,0,24.52206825,7.883746701,19.10759597,4.380298823,27.68672894,1723.012695,0.542731309,10.58903885,-9.00E-06,0.01605151,0.021395039,0.767732784,0.445455447,-0.001963381,12.85385032
6/6/2019,El_6661,0,1.125,2.5,5.23E-05,6,0,Short grassland,Dry,0,24.41586549,7.946778199,18.62509248,4.3176879,27.00290941,1726.806885,0.413109315,11.89705181,6.00E-06,0.01638586,0.021395039,0.759114845,0.396582752,-0.004329711,13.62231415
6/6/2019,El_6661,0,0.3125,2.5,1.16E-05,2,0,Short grassland,Dry,0,23.62709411,7.159084947,19.17080007,5.036730061,26.50956085,1719.665283,0.50047087,11.89705181,6.00E-06,0.01695203,0.021395039,0.717364895,0.376699999,-0.004549231,13.57453509
5/16/2019,El_6669,1,0.6875,10,3.35E-05,2,0,Open woodland,Dry,0,17.80262656,1.961547415,16.42012216,1.089619409,21.34651509,1671.800171,0.466773611,10.4542923,1.00E-06,0.05523213,0.022024028,1.970430864,0.37998616,-0.009331577,15.14367213
5/16/2019,El_6669,0,5.125,28.75,6.33E-06,1,0,Open woodland,Dry,0,18.41052996,2.12645472,16.82108967,1.803181147,22.06291757,1677.973877,0.377661762,12.66141796,-1.00E-06,0.03525494,0.022024028,1.28926079,0.382656312,-0.008548936,14.77908676
5/16/2019,El_6669,0,0.4375,2.5,3.35E-05,4,0,Long grassland,Dry,0,17.86997585,2.21156402,16.13813805,1.14915388,21.10744643,1670.91272,0.501808402,10.4542923,-2.00E-06,0.05056238,0.022024028,1.184420419,0.38346065,-0.010090495,15.42539878
5/16/2019,El_6669,0,3.9375,27.5,6.83E-05,3,0,Open woodland,Dry,0,17.34764495,1.817267787,16.39250843,0.626444186,21.06133568,1671.800171,0.466773611,10.4542923,1.00E-06,0.07370797,0.022024028,1.326149693,0.396009173,-0.010129567,15.16431361
5/16/2019,El_6669,0,3.0625,13.75,3.27E-06,6,0,Open woodland,Dry,0,17.28187704,1.239860083,17.0360211,0.748108268,21.65998629,1671.800171,0.466773611,12.09678745,1.00E-06,0.07360667,0.022024028,1.750308391,0.398819078,-0.010319043,14.52114268
6/6/2019,El_6661,1,3.5,5,2.77E-05,1,0,Long grassland,Dry,0,18.426543,1.868762521,23.42765245,0.13023332,27.91513499,1697.0448,0.225339305,12.19671249,-8.00E-06,0.01639396,0.024038114,0.699995768,0.377308242,0.003997887,8.189427747
6/6/2019,El_6661,0,5.4375,2.5,3.35E-05,3,0,Long grassland,Dry,0,17.86543737,2.639294806,22.81722384,0.318872165,27.16382959,1699.22998,0.365334916,12.19671249,-3.00E-06,0.01721822,0.024038114,0.524936293,0.291696399,0.001382232,8.769705971
6/6/2019,El_6661,0,1.4375,62.5,6.33E-06,3,0,Long grassland,Dry,0,18.42163477,1.750637774,23.60550174,0.016385427,28.06143685,1697.0448,0.225339305,12.19671249,-8.00E-06,0.01613738,0.024038114,1.108508404,0.406430475,0.006478267,8.009287074
6/6/2019,El_6661,0,0.5,0,8.37E-06,5,0,Short grassland,Dry,0,19.08529108,1.028930826,24.08223993,0.381993561,28.73021532,1703.064575,0.23867234,13.2540741,-7.00E-06,0.01559436,0.024038114,0.518120289,0.310663484,0.00487675,7.581479211
6/6/2019,El_6661,0,0.625,0,4.13E-05,3,0,Short grassland,Dry,0,19.12574481,1.601984819,23.40655907,0.763654853,28.18859719,1704.668213,0.470565686,9.77679348,-1.00E-06,0.01603722,0.024038114,0.53436482,0.284032471,0.001999756,8.272743136
5/25/2019,El_6667,1,1.1875,5,5.23E-05,2,0,Open woodland,Dry,0,21.71323138,1.506946835,6.536144086,1.281244254,5.203448796,1603.336304,0.666784441,14.99084854,-4.00E-06,0.01315116,0.023152877,1.130247596,0.353390366,-0.002400409,17.71587828
5/25/2019,El_6667,0,0.4375,7.5,1.28E-05,5,0,Open woodland,Dry,0,21.78873383,1.215223941,7.354496434,0.446768476,4.794372342,1597.695801,0.340091758,14.71433163,-1.00E-05,0.01279591,0.023152877,1.067969957,0.36826703,-0.002974847,17.23611274
5/25/2019,El_6667,0,0.6875,0,5.79E-05,4,0,Open woodland,Dry,0,22.07912263,1.671004026,6.903071942,1.009447161,4.757297181,1603.336304,0.666784441,14.71433163,-4.00E-06,0.01313099,0.023152877,1.257520634,0.350378156,-0.003367726,17.83343968
5/25/2019,El_6667,0,1,8.75,1.76E-05,6,0,Open woodland,Dry,0,21.82333288,1.806474539,6.263730668,1.589503808,5.27099896,1603.336304,0.666784441,12.64960098,-4.00E-06,0.01327227,0.023152877,1.419684608,0.362327099,-0.002875876,18.00186052
5/25/2019,El_6667,0,1,0,6.46E-05,8,0,Short grassland,Dry,0,20.93484189,1.287799483,6.052233705,1.030175209,6.020527337,1610.704102,0.723851467,14.17588902,-1.00E-06,0.01325865,0.023152877,1.257697774,0.368146807,-0.002110034,17.27752319
6/11/2019,El_6661,1,1.1875,17.5,3.63E-05,3,0,Open woodland,Dry,0,20.00089843,2.051395261,3.973355194,0.54276148,7.68034631,1628.494507,0.733604925,11.95149422,-2.00E-06,0.01423088,0.023152877,1.191508026,0.372788563,-0.000722662,17.62833779
6/11/2019,El_6661,0,1.6875,0,1.71E-05,3,0,Open woodland,Dry,0,20.50197261,1.839687775,4.476755914,0.885795284,7.052932145,1627.691895,0.791944138,11.95149422,1.00E-06,0.01390092,0.023152877,2.681642037,0.377825081,0.000327259,17.81857736
6/11/2019,El_6661,0,1.5625,2.5,7.68E-05,2,0,Open woodland,Dry,0,20.18087919,2.503477658,3.589345725,0.800590936,7.689061149,1640.665649,0.784517711,11.95149422,-2.00E-06,0.01435474,0.023152877,1.323386692,0.398929367,-0.002438148,18.00429932
6/11/2019,El_6661,0,1.5,2.5,1.45E-05,1,0,Open woodland,Dry,0,19.4824249,2.341758752,3.558162063,0.108876147,8.293317123,1632.916626,0.698060863,12.1459837,1.00E-06,0.01439944,0.023152877,1.336493372,0.413881565,-0.002911037,17.37184397
6/11/2019,El_6661,0,1.3125,0,5.79E-05,2,0,Open woodland,Dry,0,19.62375053,1.477228868,4.432334993,0.146006074,7.829336758,1628.494507,0.733604925,11.94842052,-2.00E-06,0.01386262,0.023152877,1.410642234,0.397164337,-0.00302244,17.02074871
5/29/2019,El_6667,1,0.8125,3.75,3.79E-05,1,0,Long grassland,Dry,0,17.15760508,2.867797979,1.55646676,1.736768181,9.841054744,1639.331421,0.379599103,10.84153175,5.00E-06,0.01634535,0.024045696,0.763788605,0.330312282,-0.000133388,16.1855903
5/29/2019,El_6667,0,0.5625,3.75,2.77E-05,3,0,Long grassland,Dry,0,16.67601454,2.417597429,1.679505782,1.441301127,9.540068201,1639.331421,0.379599103,11.18399048,5.00E-06,0.01595491,0.024045696,0.97461689,0.342966132,0.004250182,15.66769402
5/29/2019,El_6667,0,0.1875,0,5.50E-05,4,0,Short grassland,Dry,0,17.88454811,3.044926917,2.144333572,1.550950603,9.530762399,1642.640137,0.633417724,11.04029465,6.00E-06,0.01561856,0.024045696,0.682929512,0.347223893,0.004147332,16.54071097
5/29/2019,El_6667,0,1.0625,5,4.53E-05,5,0,Open woodland,Dry,0,17.7620353,3.448046646,1.370553866,1.759826503,10.22706095,1639.418579,1.084015413,10.84153175,1.60E-05,0.01662903,0.024045696,0.815438597,0.337143138,0.001829106,16.82455232
5/29/2019,El_6667,0,2.125,20,3.35E-05,4,0,Open woodland,Dry,0,17.07417465,3.24578732,1.021899999,1.243408132,10.33610558,1639.418579,1.084015413,10.84153175,1.60E-05,0.0173596,0.024045696,0.990777405,0.346472375,0.00202666,16.39342055
5/29/2019,El_6667,1,2,27.5,8.71E-05,0,0,Open woodland,Dry,0,16.39906122,4.021260001,0.230977997,0.399271966,11.34063759,1623.288086,0.946259845,11.68098354,-9.00E-06,0.02207059,0.025389228,1.130036132,0.342943758,0.002014533,16.45703556
5/29/2019,El_6667,0,1.125,5,7.68E-05,0,0,Open woodland,Dry,0,16.91782046,3.742654196,0.337350588,0.554687912,10.94786874,1620.694214,0.92744193,10.5524931,-1.00E-05,0.01952663,0.025389228,1.325780824,0.345074102,0.003273781,16.6133879
5/29/2019,El_6667,0,2,2.5,6.46E-05,1,0,Open woodland,Dry,0,16.59762471,3.842234337,0.498549392,0.339831846,11.65365163,1614.250122,0.9445674,11.63367367,3.00E-06,0.02385911,0.025389228,1.135372327,0.3535887,0.001975827,16.77049425
5/29/2019,El_6667,0,0.5625,0,4.98E-05,0,0,Open woodland,Dry,0,16.11784244,4.09598036,0.732107317,0.844716687,11.76039487,1623.288086,0.946259845,11.63367367,-9.00E-06,0.0263611,0.025389228,1.823050699,0.318807915,0.002727728,16.48712598
5/29/2019,El_6667,0,1.125,17.5,1.81E-05,1,0,Open woodland,Dry,0,15.87606929,3.723748743,0.091876217,0.936519559,11.07889613,1623.288086,0.946259845,11.68098354,-9.00E-06,0.01985351,0.024045696,1.495878223,0.343254477,0.003124796,15.9318471
6/2/2019,El_6667,1,1.0625,15,5.27E-06,1,0,Open woodland,Dry,0,15.73471989,4.026135984,3.311188363,0.652504789,14.18363827,1618.650146,0.419460397,12.38281059,1.30E-05,0.01931127,0.028051186,1.176431598,0.389715701,0.002953403,17.55415947
6/2/2019,El_6667,0,0.875,5,4.53E-05,3,0,Open woodland,Dry,0,15.96096892,3.744963797,2.631113103,0.41361786,13.56617589,1602.534912,0.754664896,12.38281059,-1.50E-05,0.02391431,0.028051186,0.522458546,0.359976992,0.007944325,17.37173408
6/2/2019,El_6667,0,1.1875,10,4.53E-05,2,0,Open woodland,Dry,0,16.11096037,3.754476616,3.840188085,0.909471161,14.75195435,1616.637451,0.386299454,12.1852169,2.20E-05,0.0181137,0.028051186,0.970353055,0.397184044,0.005554821,18.11865224
6/2/2019,El_6667,0,1.0625,6.25,1.08E-05,0,0,Open woodland,Dry,0,15.35412664,3.438111392,4.091039111,1.551114843,14.87166769,1607.686646,0.768334016,11.60772514,-1.10E-05,0.01670687,0.028051186,0.87473254,0.457391605,0.01042241,17.67123672
6/2/2019,El_6667,0,1.0625,10,9.27E-06,0,0,Open woodland,Dry,0,14.85875971,3.300340223,3.263565644,1.458947804,14.00844402,1625.962402,0.804607614,11.31300354,5.00E-06,0.01764744,0.028051186,0.751679234,0.448015228,0.009629523,16.85189993
6/13/2019,El_6661,1,0.3125,7.5,1.16E-05,3,0,Open woodland,Dry,1.297003508,5.485015406,3.848343114,0.650954301,0.501387492,10.91316829,1706.441528,0.418831066,13.5829525,1.70E-05,0.02367436,0.032195564,2.573205073,0.410922008,-0.000377828,9.230836908
6/13/2019,El_6661,0,0.5625,45,4.53E-05,2,0,Open woodland,Dry,1.297003508,4.990958726,3.387479558,0.037698209,0.069787426,10.52416387,1696.104614,0.610387302,13.5829525,-1.80E-05,0.0283519,0.032195564,2.896680116,0.419518692,-0.000423079,8.619405606
6/13/2019,El_6661,0,0.1875,66.25,1.84E-06,5,0,Open woodland,Dry,1.297003508,4.961585432,3.649429645,0.227733418,0.020089666,10.78990876,1696.104614,0.610387302,13.5829525,-1.80E-05,0.0265681,0.032195564,1.760847273,0.422623228,-0.000860717,8.812117664
6/13/2019,El_6661,0,0.4375,6.25,6.79E-06,1,0,Open woodland,Dry,1.297003508,5.791465445,4.014041943,0.910513457,0.792985936,11.01854568,1706.441528,0.418831066,11.46809673,1.70E-05,0.02273176,0.032195564,2.119176254,0.418135628,-0.000822529,9.491958094
6/13/2019,El_6661,0,0.5,6.25,7.59E-06,0,0,Long grassland,Dry,1.297003508,5.373241108,3.408463695,0.244507482,0.176962366,10.48565647,1690.649536,0.637115429,13.5829525,-1.10E-05,0.02556957,0.032195564,1.236178026,0.416346315,-0.000153322,8.825869146
7/4/2019,El_6667,1,0.1875,12.5,0.000158167,2,0,Open woodland,Dry,0,5.096319162,2.928737252,0.369822962,0.377942983,6.419575128,1683.613647,1.585373895,12.87548065,-1.50E-05,0.04661276,0.044599559,1.304578282,0.536637723,-0.00414823,6.043046217
7/4/2019,El_6667,0,0.625,51.25,2.58E-06,4,0,Long grassland,Dry,0,4.766452874,3.113407688,0.067686483,0.073348421,6.096721485,1683.613647,1.585373895,14.84268379,-1.50E-05,0.04504383,0.044599559,2.231681632,0.623367518,-0.002887335,5.610095696
7/4/2019,El_6667,0,1.5625,30,1.08E-05,3,0,Long grassland,Dry,0,4.677548931,2.585762739,0.601986144,0.077129594,5.994541668,1671.971558,1.104552855,13.80272293,7.00E-06,0.04305544,0.044599559,4.981922561,0.591796339,-0.004475646,6.079105299
7/4/2019,El_6667,0,1.6875,6.25,7.68E-05,1,0,Open woodland,Dry,0,5.30969114,2.363994262,1.146087518,0.823567823,6.555722021,1681.268555,1.684299769,14.01752663,-6.00E-06,0.04257317,0.044599559,0.929648084,0.542475909,-0.004804481,6.811652598
7/4/2019,El_6667,0,1.375,31.25,2.77E-05,1,0,Long grassland,Dry,0,5.118812851,3.484286353,0.236998445,0.031805653,6.450829162,1683.613647,1.585373895,14.84268379,-1.50E-05,0.04993216,0.044599559,1.567051301,0.590550572,-0.001000438,5.456839252
7/6/2019,El_6667,1,1.8125,0,0.000133873,2,0,Short grassland,Dry,0,6.353303471,1.758631102,3.656820734,0.756257691,6.572490041,1674.353271,1.404385659,12.8531456,1.50E-05,0.0331419,0.044599559,0.625278768,0.470098116,-0.003910478,9.23471994
7/6/2019,El_6667,0,1.625,22.5,0.000123773,4,0,Open woodland,Dry,0,7.187397025,2.593763242,4.139544692,1.007985105,7.18089781,1674.353271,1.404385659,13.8045702,1.50E-05,0.03264478,0.034406442,0.89847481,0.483541749,-0.004932526,9.838004181
7/6/2019,El_6667,0,0.625,25,0.000158167,2,0,Short grassland,Dry,0,6.028283421,1.423265766,4.024109781,0.055204042,5.820447864,1649.260376,0.759680054,14.08487797,-1.90E-05,0.03266526,0.044599559,0.440372037,0.495925952,-0.003630562,9.376230693
7/6/2019,El_6667,0,0.8125,0,0.000209176,1,0,Short grassland,Dry,0,5.592820129,0.980375157,3.381329575,0.101916998,5.961753625,1636.666016,0.809360593,14.85834122,-2.20E-05,0.03367971,0.044599559,0.497151362,0.487167876,-0.005569102,8.740793932
7/6/2019,El_6667,0,0.5,1.25,0.000189729,1,0,Open woodland,Dry,0,6.104496458,1.861746579,2.752118909,1.25017621,6.828619151,1658.390869,1.438922759,13.90482903,-6.00E-06,0.03574176,0.044599559,0.731472362,0.49222466,-0.004256884,8.413475434
7/1/2019,El_6667,1,1.6875,0,0.000371869,3,0,Short grassland,Dry,0,6.342817355,2.46319723,5.983800844,1.262108215,10.39117457,1679.516357,0.708569786,14.62497807,-7.00E-06,0.0303558,0.034406442,0.727705948,0.48814592,-0.006720727,12.27190354
7/1/2019,El_6667,0,1.3125,1.25,0.000495092,7,0,Short grassland,Dry,0,6.588031952,3.320009731,5.901374116,1.630817419,9.54705631,1692.883911,0.678893979,14.13671398,-1.00E-06,0.0307697,0.034406442,0.860292022,0.478428559,-0.007684311,11.91155112
7/1/2019,El_6667,0,1.5625,5,6.83E-05,4,0,Open woodland,Dry,0,6.746429055,2.164613572,6.532929304,1.210257932,10.70204775,1682.225708,0.851261377,14.88768864,0,0.0292298,0.034406442,0.904959063,0.478817845,-0.007981224,12.87365079
7/1/2019,El_6667,0,1.4375,5,8.71E-06,1,0,Long grassland,Dry,0,6.29527831,1.581280601,6.237793466,0.740431605,11.25956891,1670.852905,0.590680303,14.88768864,3.00E-06,0.03039622,0.034406442,1.182555741,0.450106751,-0.00582609,12.73060102
7/1/2019,El_6667,0,0.9375,0,0.000158167,2,0,Short grassland,Dry,0,5.554490796,2.099239379,5.372613052,0.508417357,10.96478421,1670.06665,0.392415529,14.62497807,-1.70E-05,0.03323466,0.034406442,0.883028081,0.451594178,-0.006067794,11.80955363
6/30/2019,El_6667,1,1.1875,0,0.000209176,3,0,Open woodland,Dry,11.91662216,11.45166107,4.463296144,13.33252771,0.564720948,10.68734882,1624.981445,1.349055089,13.94931316,-1.50E-05,0.01651156,0.038447712,0.667876702,0.387752861,0.00142096,20.15352664
6/30/2019,El_6667,0,1.0625,16.25,0.000371869,4,0,Open woodland,Dry,11.91662216,12.25925669,4.444561762,12.48691492,1.468213918,9.891075785,1650.166016,1.131300431,12.98233795,-8.00E-06,0.01685131,0.038447712,1.293754947,0.376268804,0.001744092,19.25002214
6/30/2019,El_6667,0,2.0625,8.75,0.000189729,7,0,Open woodland,Dry,11.91662216,11.64480297,4.197210349,13.237293,0.76195765,11.04019921,1624.981445,1.349055089,13.94931316,-1.50E-05,0.01655557,0.038447712,1.852195301,0.438472338,-0.008639013,20.22827213
6/30/2019,El_6667,0,1,0,0.000133873,9,0,Short grassland,Dry,11.91662216,10.89084968,3.779278683,14.01014222,0.149587391,10.71932256,1608.272217,0.825798774,13.99026775,-1.30E-05,0.01605297,0.038447712,0.508232692,0.399945013,-0.008809762,20.97075061
6/30/2019,El_6667,0,0.625,16.25,0.000209176,5,0,Short grassland,Dry,11.91662216,10.97421614,3.954699313,13.83294794,0.057636789,10.65498862,1608.272217,0.825798774,13.99026775,-1.30E-05,0.01609774,0.038447712,1.155957904,0.450226799,-0.003710855,20.66664823
7/4/2019,El_6661,1,1.0625,66.25,8.71E-05,9,0,Open woodland,Dry,0,5.843663406,4.562063152,5.821168501,0.886880468,4.535711552,1740.250977,0.79684494,13.54524136,-1.30E-05,0.0331484,0.051316839,1.180203131,0.563759834,-0.004589643,-0.772698617
7/4/2019,El_6661,0,1.3125,36.25,0.000172873,3,0,Open woodland,Dry,0,5.53453774,3.792612716,5.70822239,0.448438463,3.766237829,1751.478516,0.883262096,12.70908737,3.70E-05,0.03395774,0.038641013,0.760846641,0.536216736,-0.002457276,-0.089337111
7/4/2019,El_6661,0,1.4375,22.5,0.000158167,12,0,Open woodland,Dry,0,5.352597594,4.405253249,5.341117024,1.079230903,4.24315978,1740.250977,0.79684494,13.54524136,-1.30E-05,0.03387957,0.051316839,1.062246927,0.520033121,-0.003316186,-0.574514625
7/4/2019,El_6661,0,4.1875,1.25,0.000258242,5,0,Short grassland,Dry,0,5.738312383,5.037323117,5.509182212,1.197752831,4.884894364,1740.250977,0.79684494,13.54524136,-1.30E-05,0.03319542,0.051316839,0.85496176,0.567849964,-0.004883941,-0.677795404
7/4/2019,El_6661,0,1.1875,10,0.000189729,3,0,Open woodland,Dry,0,6.406128628,5.197592828,6.208903166,0.692609957,5.173260379,1758.950439,2.54054131,12.39148426,-8.00E-06,0.03241478,0.051316839,0.84400773,0.541003287,-0.005317092,-1.196592541
6/30/2019,El_6661,1,0.0625,1.25,4.53E-05,7,0,Open woodland,Dry,7.884652615,2.389562722,2.87410845,2.553888915,0.23610909,2.534470215,1658.174561,1.753502125,14.92050838,-2.40E-05,0.03738958,0.038641013,1.158102564,0.555117391,-0.005196208,2.142319537
6/30/2019,El_6661,0,0.875,5,1.21E-05,8,0,Open woodland,Dry,7.884652615,3.19811976,3.482828152,3.391769558,1.065835799,2.432296926,1694.809692,2.33744827,13.21525097,2.10E-05,0.03696181,0.038641013,1.250726189,0.552126482,-0.002309855,1.347222881
6/30/2019,El_6661,0,0.5,20,0.000371869,11,0,Open woodland,Dry,7.884652615,2.731778175,3.374499555,2.79079577,0.262651081,3.059077307,1679.369751,1.778540582,14.61674309,-1.40E-05,0.03692672,0.038641013,2.08020768,0.543019384,-0.003258504,1.952112958
6/30/2019,El_6661,0,1.0625,37.5,7.68E-05,9,0,Open woodland,Dry,7.884652615,2.166062095,2.713484405,2.321104232,0.016514421,2.5011971,1658.174561,1.753502125,14.92050838,-2.40E-05,0.03750784,0.038641013,1.790299618,0.562400863,-0.005701158,2.373069742
6/30/2019,El_6661,0,0.4375,1.25,9.95E-05,0,0,Open woodland,Dry,7.884652615,2.279271155,2.341569326,2.455970878,0.728836838,1.690029001,1650.726563,1.396530141,13.21107674,1.00E-05,0.03878225,0.038641013,1.209030346,0.545372352,-0.007496435,2.423491058
7/6/2019,El_6661,1,0.8125,5,0.000133873,2,0,Open woodland,Dry,0,1.111332533,1.666014466,1.314239123,0.29732979,1.647990463,1629.51001,1.046286524,14.11973095,-2.00E-05,0.03857049,0.038641013,1.191077467,0.462845732,-0.00638382,3.435505349
7/6/2019,El_6661,0,0.375,1.25,0.000123773,1,0,Open woodland,Dry,0,1.278269142,1.259653613,1.359724026,0.250662579,1.142070888,1629.51001,1.046286524,15.36871719,-2.00E-05,0.03979129,0.038641013,1.462006468,0.47391725,-0.008833921,3.553707373
7/6/2019,El_6661,0,0.5,10,0.000123773,5,0,Open woodland,Dry,0,0.62078982,0.928034174,0.642844872,0.073383694,0.928034174,1613.081543,0.943951507,14.11973095,-1.10E-05,0.03958848,0.038641013,1.542286475,0.530787032,-0.006037178,4.208801348
7/6/2019,El_6661,0,0.375,7.5,0.000209176,3,0,Open woodland,Dry,0,1.594657644,2.495701416,1.639071593,0.618670968,2.488526095,1648.72876,1.094011292,13.9437952,-6.00E-06,0.03777347,0.038641013,1.443464721,0.492608774,-0.006117119,3.107317814
7/6/2019,El_6661,0,0.25,2.5,0.000106723,7,0,Open woodland,Dry,0,0.841344163,1.99824927,0.824097064,1.004253916,1.99824927,1651.942993,0.994304684,13.9437952,1.00E-05,0.03825088,0.038641013,0.763006918,0.476443291,-0.005538613,3.894886006
6/22/2019,El_6661,1,0.4375,13.75,0.000106723,1,0,Open woodland,Dry,7.138199329,1.915946241,3.178686648,0.473908712,0.912722398,3.225033017,1668.304932,1.14532144,14.94249249,1.70E-05,0.03780978,0.035516985,0.910447298,0.548295088,0.005421935,4.284503913
6/22/2019,El_6661,0,0.25,0,5.23E-05,5,0,Open woodland,Dry,7.138199329,1.481956814,2.804130764,0.353466872,0.933162109,2.804130764,1651.942993,0.994304684,14.94249249,1.00E-05,0.03774501,0.035516985,0.702649662,0.501269452,0.004703986,4.389576903
6/22/2019,El_6661,0,0.5625,13.75,9.95E-05,3,0,Open woodland,Dry,7.138199329,1.919303259,3.135104204,1.031020736,1.434000863,3.135104204,1668.304932,1.14532144,14.04476452,1.70E-05,0.03770528,0.038641013,0.929605053,0.524461985,0.004732922,3.716560536
6/22/2019,El_6661,0,1,11.25,3.63E-05,0,0,Open woodland,Dry,7.138199329,2.514910138,3.725579967,0.853513777,1.247880818,3.788070398,1679.291626,1.84856395,14.52665424,-8.00E-06,0.03820328,0.051316839,1.065846953,0.539550327,0.005901525,3.97245908
